,Solar8000/HR,Solar8000/ART_SBP,Solar8000/ART_DBP,Solar8000/ART_MBP,Solar8000/PLETH_SPO2,Solar8000/ETCO2
1970-01-01 03:30:00+00:00,99.86294871794871,86.99619444444444,31.590638888888893,91.00680555555556,84.7528205128205,14.014583333333333
1970-01-01 03:35:00+00:00,99.85910256410257,86.85658333333333,31.950750000000003,92.09875,84.89076923076924,13.213472222222222
1970-01-01 03:40:00+00:00,98.9921794871795,88.86041666666667,32.672916666666666,92.51791666666666,85.16179487179487,12.599861111111112
1970-01-01 03:45:00+00:00,99.0078205128205,88.66555555555556,32.17263888888888,92.01583333333333,84.98692307692308,12.3875
1970-01-01 03:50:00+00:00,99.03948717948718,87.82833333333333,31.849305555555553,91.49722222222222,84.03948717948718,12.214583333333334
1970-01-01 03:55:00+00:00,99.12474358974359,88.23069444444444,31.968888888888888,91.7136111111111,84.30961538461538,12.384444444444444
1970-01-01 04:00:00+00:00,99.19371794871796,86.75736111111111,31.56972222222222,90.95444444444443,82.35064102564102,12.314027777777778
1970-01-01 04:05:00+00:00,99.23589743589743,88.85319444444444,32.429861111111116,92.275,82.59564102564103,12.504027777777779
1970-01-01 04:10:00+00:00,99.33051282051282,88.72597222222223,32.434305555555554,92.21833333333333,81.43589743589743,12.509305555555555
1970-01-01 04:15:00+00:00,99.32576923076923,88.07722222222223,32.01888888888889,91.63277777777778,81.45128205128206,12.633888888888889
1970-01-01 04:20:00+00:00,99.34166666666668,88.89055555555557,32.3325,92.09055555555555,81.0125641025641,12.425277777777778
1970-01-01 04:25:00+00:00,99.60474358974358,88.79319444444444,32.328611111111115,92.06930555555556,80.92307692307692,12.187916666666666
1970-01-01 04:30:00+00:00,99.41278621044509,88.31465997770346,31.82483277591973,91.6559364548495,80.92307692307692,12.438127090301004
